timestamp,traffic_mbps,hour,day_of_week,is_weekend,month
2023-03-30 06:00:00,530.13,6,Thursday,0,3
2023-03-30 07:00:00,771.48,7,Thursday,0,3
2023-03-30 08:00:00,747.05,8,Thursday,0,3
2023-03-30 09:00:00,819.08,9,Thursday,0,3
2023-03-30 10:00:00,765.78,10,Thursday,0,3
2023-03-30 11:00:00,728.75,11,Thursday,0,3
2023-03-30 12:00:00,740.29,12,Thursday,0,3
2023-03-30 13:00:00,604.07,13,Thursday,0,3
2023-03-30 14:00:00,589.54,14,Thursday,0,3
2023-03-30 15:00:00,587.8,15,Thursday,0,3
2023-03-30 16:00:00,578.76,16,Thursday,0,3
2023-03-30 17:00:00,725.33,17,Thursday,0,3
2023-03-30 18:00:00,845.01,18,Thursday,0,3
2023-03-30 19:00:00,876.64,19,Thursday,0,3
2023-03-30 20:00:00,906.93,20,Thursday,0,3
2023-03-30 21:00:00,874.45,21,Thursday,0,3
2023-03-30 22:00:00,723.68,22,Thursday,0,3
2023-03-30 23:00:00,733.99,23,Thursday,0,3
2023-03-31 00:00:00,390.29,0,Friday,0,3
2023-03-31 01:00:00,580.07,1,Friday,0,3
2023-03-31 02:00:00,508.93,2,Friday,0,3
2023-03-31 03:00:00,434.23,3,Friday,0,3
2023-03-31 04:00:00,460.62,4,Friday,0,3
2023-03-31 05:00:00,414.05,5,Friday,0,3
2023-03-31 06:00:00,586.26,6,Friday,0,3
2023-03-31 07:00:00,675.98,7,Friday,0,3
2023-03-31 08:00:00,828.92,8,Friday,0,3
2023-03-31 09:00:00,737.59,9,Friday,0,3
2023-03-31 10:00:00,735.24,10,Friday,0,3
2023-03-31 11:00:00,667.48,11,Friday,0,3
2023-03-31 12:00:00,723.45,12,Friday,0,3
2023-03-31 13:00:00,610.75,13,Friday,0,3
2023-03-31 14:00:00,596.91,14,Friday,0,3
2023-03-31 15:00:00,576.06,15,Friday,0,3
2023-03-31 16:00:00,579.23,16,Friday,0,3
2023-03-31 17:00:00,768.54,17,Friday,0,3
2023-03-31 18:00:00,685.4,18,Friday,0,3
2023-03-31 19:00:00,901.73,19,Friday,0,3
2023-03-31 20:00:00,881.96,20,Friday,0,3
2023-03-31 21:00:00,769.47,21,Friday,0,3
2023-03-31 22:00:00,693.98,22,Friday,0,3
2023-03-31 23:00:00,650.19,23,Friday,0,3
2023-04-01 00:00:00,496.84,0,Saturday,1,4
2023-04-01 01:00:00,427.57,1,Saturday,1,4
2023-04-01 02:00:00,448.51,2,Saturday,1,4
2023-04-01 03:00:00,502.69,3,Saturday,1,4
2023-04-01 04:00:00,517.4,4,Saturday,1,4
2023-04-01 05:00:00,583.26,5,Saturday,1,4
2023-04-01 06:00:00,617.0,6,Saturday,1,4
2023-04-01 07:00:00,693.03,7,Saturday,1,4
2023-04-01 08:00:00,789.56,8,Saturday,1,4
2023-04-01 09:00:00,885.91,9,Saturday,1,4
2023-04-01 10:00:00,938.84,10,Saturday,1,4
2023-04-01 11:00:00,810.71,11,Saturday,1,4
2023-04-01 12:00:00,782.24,12,Saturday,1,4
2023-04-01 13:00:00,746.79,13,Saturday,1,4
2023-04-01 14:00:00,589.36,14,Saturday,1,4
2023-04-01 15:00:00,617.01,15,Saturday,1,4
2023-04-01 16:00:00,625.18,16,Saturday,1,4
2023-04-01 17:00:00,658.36,17,Saturday,1,4
2023-04-01 18:00:00,787.01,18,Saturday,1,4
2023-04-01 19:00:00,919.75,19,Saturday,1,4
2023-04-01 20:00:00,1001.2,20,Saturday,1,4
2023-04-01 21:00:00,934.67,21,Saturday,1,4
2023-04-01 22:00:00,824.12,22,Saturday,1,4
2023-04-01 23:00:00,744.16,23,Saturday,1,4
2023-04-02 00:00:00,474.46,0,Sunday,1,4
2023-04-02 01:00:00,372.44,1,Sunday,1,4
2023-04-02 02:00:00,484.77,2,Sunday,1,4
2023-04-02 03:00:00,415.03,3,Sunday,1,4
2023-04-02 04:00:00,532.21,4,Sunday,1,4
2023-04-02 05:00:00,596.38,5,Sunday,1,4
2023-04-02 06:00:00,580.11,6,Sunday,1,4
2023-04-02 07:00:00,762.93,7,Sunday,1,4
2023-04-02 08:00:00,927.21,8,Sunday,1,4
2023-04-02 09:00:00,825.84,9,Sunday,1,4
2023-04-02 10:00:00,895.98,10,Sunday,1,4
2023-04-02 11:00:00,763.18,11,Sunday,1,4
2023-04-02 12:00:00,692.56,12,Sunday,1,4
2023-04-02 13:00:00,748.18,13,Sunday,1,4
2023-04-02 14:00:00,620.5,14,Sunday,1,4
2023-04-02 15:00:00,654.28,15,Sunday,1,4
2023-04-02 16:00:00,673.63,16,Sunday,1,4
2023-04-02 17:00:00,638.62,17,Sunday,1,4
2023-04-02 18:00:00,796.79,18,Sunday,1,4
2023-04-02 19:00:00,851.01,19,Sunday,1,4
2023-04-02 20:00:00,893.75,20,Sunday,1,4
2023-04-02 21:00:00,990.33,21,Sunday,1,4
2023-04-02 22:00:00,725.19,22,Sunday,1,4
2023-04-02 23:00:00,656.84,23,Sunday,1,4
2023-04-03 00:00:00,452.45,0,Monday,0,4
2023-04-03 01:00:00,483.01,1,Monday,0,4
2023-04-03 02:00:00,472.45,2,Monday,0,4
2023-04-03 03:00:00,428.63,3,Monday,0,4
2023-04-03 04:00:00,516.6,4,Monday,0,4
2023-04-03 05:00:00,453.31,5,Monday,0,4
2023-04-03 06:00:00,577.62,6,Monday,0,4
2023-04-03 07:00:00,645.81,7,Monday,0,4
2023-04-03 08:00:00,763.89,8,Monday,0,4
2023-04-03 09:00:00,844.17,9,Monday,0,4
2023-04-03 10:00:00,780.06,10,Monday,0,4
2023-04-03 11:00:00,638.34,11,Monday,0,4
2023-04-03 12:00:00,690.13,12,Monday,0,4
2023-04-03 13:00:00,589.67,13,Monday,0,4
2023-04-03 14:00:00,625.6,14,Monday,0,4
2023-04-03 15:00:00,560.27,15,Monday,0,4
2023-04-03 16:00:00,615.05,16,Monday,0,4
2023-04-03 17:00:00,548.25,17,Monday,0,4
2023-04-03 18:00:00,708.66,18,Monday,0,4
2023-04-03 19:00:00,823.92,19,Monday,0,4
2023-04-03 20:00:00,877.82,20,Monday,0,4
2023-04-03 21:00:00,792.29,21,Monday,0,4
2023-04-03 22:00:00,735.37,22,Monday,0,4
2023-04-03 23:00:00,632.01,23,Monday,0,4
2023-04-04 00:00:00,528.98,0,Tuesday,0,4
2023-04-04 01:00:00,570.7,1,Tuesday,0,4
2023-04-04 02:00:00,501.68,2,Tuesday,0,4
2023-04-04 03:00:00,430.05,3,Tuesday,0,4
2023-04-04 04:00:00,493.99,4,Tuesday,0,4
2023-04-04 05:00:00,550.75,5,Tuesday,0,4
2023-04-04 06:00:00,595.35,6,Tuesday,0,4
2023-04-04 07:00:00,621.42,7,Tuesday,0,4
2023-04-04 08:00:00,797.66,8,Tuesday,0,4
2023-04-04 09:00:00,796.96,9,Tuesday,0,4
2023-04-04 10:00:00,798.69,10,Tuesday,0,4
2023-04-04 11:00:00,768.46,11,Tuesday,0,4
2023-04-04 12:00:00,691.14,12,Tuesday,0,4
2023-04-04 13:00:00,625.53,13,Tuesday,0,4
2023-04-04 14:00:00,700.3,14,Tuesday,0,4
2023-04-04 15:00:00,573.35,15,Tuesday,0,4
2023-04-04 16:00:00,602.66,16,Tuesday,0,4
2023-04-04 17:00:00,578.35,17,Tuesday,0,4
2023-04-04 18:00:00,685.39,18,Tuesday,0,4
2023-04-04 19:00:00,819.89,19,Tuesday,0,4
2023-04-04 20:00:00,893.31,20,Tuesday,0,4
2023-04-04 21:00:00,882.59,21,Tuesday,0,4
2023-04-04 22:00:00,661.34,22,Tuesday,0,4
2023-04-04 23:00:00,504.53,23,Tuesday,0,4
2023-04-05 00:00:00,654.93,0,Wednesday,0,4
2023-04-05 01:00:00,487.19,1,Wednesday,0,4
2023-04-05 02:00:00,515.42,2,Wednesday,0,4
2023-04-05 03:00:00,491.42,3,Wednesday,0,4
2023-04-05 04:00:00,397.97,4,Wednesday,0,4
2023-04-05 05:00:00,522.58,5,Wednesday,0,4
2023-04-05 06:00:00,652.78,6,Wednesday,0,4
2023-04-05 07:00:00,755.17,7,Wednesday,0,4
2023-04-05 08:00:00,647.38,8,Wednesday,0,4
2023-04-05 09:00:00,847.74,9,Wednesday,0,4
2023-04-05 10:00:00,798.9,10,Wednesday,0,4
2023-04-05 11:00:00,756.06,11,Wednesday,0,4
2023-04-05 12:00:00,655.93,12,Wednesday,0,4
2023-04-05 13:00:00,557.75,13,Wednesday,0,4
2023-04-05 14:00:00,594.05,14,Wednesday,0,4
2023-04-05 15:00:00,575.58,15,Wednesday,0,4
2023-04-05 16:00:00,596.47,16,Wednesday,0,4
2023-04-05 17:00:00,622.49,17,Wednesday,0,4
2023-04-05 18:00:00,764.94,18,Wednesday,0,4
2023-04-05 19:00:00,794.28,19,Wednesday,0,4
2023-04-05 20:00:00,1046.58,20,Wednesday,0,4
2023-04-05 21:00:00,803.31,21,Wednesday,0,4
2023-04-05 22:00:00,773.23,22,Wednesday,0,4
2023-04-05 23:00:00,580.93,23,Wednesday,0,4
2023-04-06 00:00:00,484.96,0,Thursday,0,4
2023-04-06 01:00:00,468.53,1,Thursday,0,4
2023-04-06 02:00:00,472.32,2,Thursday,0,4
2023-04-06 03:00:00,473.34,3,Thursday,0,4
2023-04-06 04:00:00,480.51,4,Thursday,0,4
2023-04-06 05:00:00,521.31,5,Thursday,0,4
2023-04-06 06:00:00,661.17,6,Thursday,0,4
2023-04-06 07:00:00,634.07,7,Thursday,0,4
2023-04-06 08:00:00,648.96,8,Thursday,0,4
2023-04-06 09:00:00,1618.82,9,Thursday,0,4
2023-04-06 10:00:00,723.28,10,Thursday,0,4
2023-04-06 11:00:00,826.24,11,Thursday,0,4
2023-04-06 12:00:00,674.39,12,Thursday,0,4
2023-04-06 13:00:00,677.25,13,Thursday,0,4
2023-04-06 14:00:00,527.32,14,Thursday,0,4
2023-04-06 15:00:00,635.64,15,Thursday,0,4
2023-04-06 16:00:00,583.74,16,Thursday,0,4
2023-04-06 17:00:00,517.38,17,Thursday,0,4
2023-04-06 18:00:00,702.33,18,Thursday,0,4
2023-04-06 19:00:00,834.71,19,Thursday,0,4
2023-04-06 20:00:00,925.51,20,Thursday,0,4
2023-04-06 21:00:00,848.7,21,Thursday,0,4
2023-04-06 22:00:00,782.51,22,Thursday,0,4
2023-04-06 23:00:00,536.19,23,Thursday,0,4
2023-04-07 00:00:00,532.31,0,Friday,0,4
2023-04-07 01:00:00,445.15,1,Friday,0,4
2023-04-07 02:00:00,532.86,2,Friday,0,4
2023-04-07 03:00:00,507.43,3,Friday,0,4
2023-04-07 04:00:00,572.23,4,Friday,0,4
2023-04-07 05:00:00,560.8,5,Friday,0,4
2023-04-07 06:00:00,602.76,6,Friday,0,4
2023-04-07 07:00:00,567.37,7,Friday,0,4
2023-04-07 08:00:00,831.37,8,Friday,0,4
2023-04-07 09:00:00,925.11,9,Friday,0,4
2023-04-07 10:00:00,797.27,10,Friday,0,4
2023-04-07 11:00:00,665.41,11,Friday,0,4
2023-04-07 12:00:00,602.44,12,Friday,0,4
2023-04-07 13:00:00,566.74,13,Friday,0,4
2023-04-07 14:00:00,570.05,14,Friday,0,4
2023-04-07 15:00:00,622.04,15,Friday,0,4
2023-04-07 16:00:00,564.97,16,Friday,0,4
2023-04-07 17:00:00,746.19,17,Friday,0,4
2023-04-07 18:00:00,815.42,18,Friday,0,4
2023-04-07 19:00:00,860.41,19,Friday,0,4
2023-04-07 20:00:00,949.0,20,Friday,0,4
2023-04-07 21:00:00,853.07,21,Friday,0,4
2023-04-07 22:00:00,776.91,22,Friday,0,4
2023-04-07 23:00:00,522.17,23,Friday,0,4
2023-04-08 00:00:00,582.68,0,Saturday,1,4
2023-04-08 01:00:00,531.28,1,Saturday,1,4
2023-04-08 02:00:00,600.36,2,Saturday,1,4
2023-04-08 03:00:00,523.65,3,Saturday,1,4
2023-04-08 04:00:00,537.57,4,Saturday,1,4
2023-04-08 05:00:00,887.84,5,Saturday,1,4
2023-04-08 06:00:00,567.22,6,Saturday,1,4
2023-04-08 07:00:00,745.62,7,Saturday,1,4
2023-04-08 08:00:00,846.37,8,Saturday,1,4
2023-04-08 09:00:00,817.73,9,Saturday,1,4
2023-04-08 10:00:00,845.95,10,Saturday,1,4
2023-04-08 11:00:00,833.01,11,Saturday,1,4
2023-04-08 12:00:00,720.0,12,Saturday,1,4
2023-04-08 13:00:00,692.1,13,Saturday,1,4
2023-04-08 14:00:00,735.98,14,Saturday,1,4
2023-04-08 15:00:00,607.59,15,Saturday,1,4
2023-04-08 16:00:00,729.32,16,Saturday,1,4
2023-04-08 17:00:00,658.44,17,Saturday,1,4
2023-04-08 18:00:00,850.0,18,Saturday,1,4
2023-04-08 19:00:00,849.61,19,Saturday,1,4
2023-04-08 20:00:00,898.57,20,Saturday,1,4
2023-04-08 21:00:00,902.4,21,Saturday,1,4
2023-04-08 22:00:00,834.27,22,Saturday,1,4
2023-04-08 23:00:00,571.08,23,Saturday,1,4
2023-04-09 00:00:00,541.03,0,Sunday,1,4
2023-04-09 01:00:00,540.99,1,Sunday,1,4
2023-04-09 02:00:00,506.27,2,Sunday,1,4
2023-04-09 03:00:00,483.18,3,Sunday,1,4
2023-04-09 04:00:00,584.68,4,Sunday,1,4
2023-04-09 05:00:00,599.76,5,Sunday,1,4
2023-04-09 06:00:00,620.86,6,Sunday,1,4
2023-04-09 07:00:00,770.97,7,Sunday,1,4
2023-04-09 08:00:00,825.44,8,Sunday,1,4
2023-04-09 09:00:00,912.36,9,Sunday,1,4
2023-04-09 10:00:00,814.87,10,Sunday,1,4
2023-04-09 11:00:00,846.01,11,Sunday,1,4
2023-04-09 12:00:00,751.76,12,Sunday,1,4
2023-04-09 13:00:00,594.34,13,Sunday,1,4
2023-04-09 14:00:00,563.13,14,Sunday,1,4
2023-04-09 15:00:00,553.1,15,Sunday,1,4
2023-04-09 16:00:00,682.14,16,Sunday,1,4
2023-04-09 17:00:00,688.21,17,Sunday,1,4
2023-04-09 18:00:00,780.9,18,Sunday,1,4
2023-04-09 19:00:00,847.54,19,Sunday,1,4
2023-04-09 20:00:00,993.48,20,Sunday,1,4
2023-04-09 21:00:00,921.62,21,Sunday,1,4
2023-04-09 22:00:00,783.0,22,Sunday,1,4
2023-04-09 23:00:00,612.27,23,Sunday,1,4
2023-04-10 00:00:00,511.66,0,Monday,0,4
2023-04-10 01:00:00,464.2,1,Monday,0,4
2023-04-10 02:00:00,443.99,2,Monday,0,4
2023-04-10 03:00:00,520.83,3,Monday,0,4
2023-04-10 04:00:00,539.9,4,Monday,0,4
2023-04-10 05:00:00,504.3,5,Monday,0,4
2023-04-10 06:00:00,587.27,6,Monday,0,4
2023-04-10 07:00:00,631.52,7,Monday,0,4
2023-04-10 08:00:00,763.42,8,Monday,0,4
2023-04-10 09:00:00,820.92,9,Monday,0,4
2023-04-10 10:00:00,855.81,10,Monday,0,4
2023-04-10 11:00:00,817.53,11,Monday,0,4
2023-04-10 12:00:00,779.21,12,Monday,0,4
2023-04-10 13:00:00,643.22,13,Monday,0,4
2023-04-10 14:00:00,660.37,14,Monday,0,4
2023-04-10 15:00:00,553.0,15,Monday,0,4
2023-04-10 16:00:00,586.43,16,Monday,0,4
2023-04-10 17:00:00,677.66,17,Monday,0,4
2023-04-10 18:00:00,673.14,18,Monday,0,4
2023-04-10 19:00:00,866.99,19,Monday,0,4
2023-04-10 20:00:00,861.57,20,Monday,0,4
2023-04-10 21:00:00,809.5,21,Monday,0,4
2023-04-10 22:00:00,778.85,22,Monday,0,4
2023-04-10 23:00:00,652.29,23,Monday,0,4
2023-04-11 00:00:00,492.09,0,Tuesday,0,4
2023-04-11 01:00:00,454.2,1,Tuesday,0,4
2023-04-11 02:00:00,507.83,2,Tuesday,0,4
2023-04-11 03:00:00,546.91,3,Tuesday,0,4
2023-04-11 04:00:00,569.98,4,Tuesday,0,4
2023-04-11 05:00:00,532.93,5,Tuesday,0,4
2023-04-11 06:00:00,578.54,6,Tuesday,0,4
2023-04-11 07:00:00,617.05,7,Tuesday,0,4
2023-04-11 08:00:00,848.71,8,Tuesday,0,4
2023-04-11 09:00:00,857.37,9,Tuesday,0,4
2023-04-11 10:00:00,794.16,10,Tuesday,0,4
2023-04-11 11:00:00,705.19,11,Tuesday,0,4
2023-04-11 12:00:00,739.93,12,Tuesday,0,4
2023-04-11 13:00:00,587.66,13,Tuesday,0,4
2023-04-11 14:00:00,534.33,14,Tuesday,0,4
2023-04-11 15:00:00,557.73,15,Tuesday,0,4
2023-04-11 16:00:00,559.64,16,Tuesday,0,4
2023-04-11 17:00:00,588.64,17,Tuesday,0,4
2023-04-11 18:00:00,861.61,18,Tuesday,0,4
2023-04-11 19:00:00,947.48,19,Tuesday,0,4
2023-04-11 20:00:00,897.06,20,Tuesday,0,4
2023-04-11 21:00:00,820.04,21,Tuesday,0,4
2023-04-11 22:00:00,718.79,22,Tuesday,0,4
2023-04-11 23:00:00,564.63,23,Tuesday,0,4
2023-04-12 00:00:00,486.73,0,Wednesday,0,4
2023-04-12 01:00:00,568.61,1,Wednesday,0,4
2023-04-12 02:00:00,526.69,2,Wednesday,0,4
2023-04-12 03:00:00,486.94,3,Wednesday,0,4
2023-04-12 04:00:00,527.75,4,Wednesday,0,4
2023-04-12 05:00:00,522.46,5,Wednesday,0,4
2023-04-12 06:00:00,566.04,6,Wednesday,0,4
2023-04-12 07:00:00,685.7,7,Wednesday,0,4
2023-04-12 08:00:00,758.32,8,Wednesday,0,4
2023-04-12 09:00:00,766.57,9,Wednesday,0,4
2023-04-12 10:00:00,766.97,10,Wednesday,0,4
2023-04-12 11:00:00,767.52,11,Wednesday,0,4
2023-04-12 12:00:00,657.29,12,Wednesday,0,4
2023-04-12 13:00:00,623.58,13,Wednesday,0,4
2023-04-12 14:00:00,675.36,14,Wednesday,0,4
2023-04-12 15:00:00,514.3,15,Wednesday,0,4
2023-04-12 16:00:00,658.08,16,Wednesday,0,4
2023-04-12 17:00:00,682.16,17,Wednesday,0,4
2023-04-12 18:00:00,717.0,18,Wednesday,0,4
2023-04-12 19:00:00,861.09,19,Wednesday,0,4
2023-04-12 20:00:00,882.1,20,Wednesday,0,4
2023-04-12 21:00:00,890.12,21,Wednesday,0,4
2023-04-12 22:00:00,788.13,22,Wednesday,0,4
2023-04-12 23:00:00,620.68,23,Wednesday,0,4
2023-04-13 00:00:00,439.55,0,Thursday,0,4
2023-04-13 01:00:00,502.94,1,Thursday,0,4
2023-04-13 02:00:00,470.95,2,Thursday,0,4
2023-04-13 03:00:00,472.53,3,Thursday,0,4
2023-04-13 04:00:00,501.11,4,Thursday,0,4
2023-04-13 05:00:00,613.97,5,Thursday,0,4
2023-04-13 06:00:00,551.16,6,Thursday,0,4
2023-04-13 07:00:00,626.37,7,Thursday,0,4
2023-04-13 08:00:00,817.08,8,Thursday,0,4
2023-04-13 09:00:00,869.92,9,Thursday,0,4
2023-04-13 10:00:00,756.69,10,Thursday,0,4
2023-04-13 11:00:00,785.48,11,Thursday,0,4
2023-04-13 12:00:00,623.8,12,Thursday,0,4
2023-04-13 13:00:00,671.87,13,Thursday,0,4
2023-04-13 14:00:00,653.74,14,Thursday,0,4
2023-04-13 15:00:00,576.26,15,Thursday,0,4
2023-04-13 16:00:00,562.68,16,Thursday,0,4
2023-04-13 17:00:00,572.86,17,Thursday,0,4
2023-04-13 18:00:00,812.93,18,Thursday,0,4
2023-04-13 19:00:00,786.2,19,Thursday,0,4
2023-04-13 20:00:00,934.76,20,Thursday,0,4
2023-04-13 21:00:00,830.79,21,Thursday,0,4
2023-04-13 22:00:00,696.32,22,Thursday,0,4
2023-04-13 23:00:00,624.18,23,Thursday,0,4
2023-04-14 00:00:00,492.83,0,Friday,0,4
2023-04-14 01:00:00,491.85,1,Friday,0,4
2023-04-14 02:00:00,442.18,2,Friday,0,4
2023-04-14 03:00:00,467.28,3,Friday,0,4
2023-04-14 04:00:00,409.33,4,Friday,0,4
2023-04-14 05:00:00,528.87,5,Friday,0,4
2023-04-14 06:00:00,642.53,6,Friday,0,4
2023-04-14 07:00:00,739.31,7,Friday,0,4
2023-04-14 08:00:00,756.83,8,Friday,0,4
2023-04-14 09:00:00,698.46,9,Friday,0,4
2023-04-14 10:00:00,853.16,10,Friday,0,4
2023-04-14 11:00:00,806.35,11,Friday,0,4
2023-04-14 12:00:00,677.2,12,Friday,0,4
2023-04-14 13:00:00,696.4,13,Friday,0,4
2023-04-14 14:00:00,708.76,14,Friday,0,4
2023-04-14 15:00:00,509.64,15,Friday,0,4
2023-04-14 16:00:00,609.23,16,Friday,0,4
2023-04-14 17:00:00,706.89,17,Friday,0,4
2023-04-14 18:00:00,649.93,18,Friday,0,4
2023-04-14 19:00:00,853.92,19,Friday,0,4
2023-04-14 20:00:00,855.08,20,Friday,0,4
2023-04-14 21:00:00,893.5,21,Friday,0,4
2023-04-14 22:00:00,759.12,22,Friday,0,4
2023-04-14 23:00:00,589.16,23,Friday,0,4
2023-04-15 00:00:00,481.73,0,Saturday,1,4
2023-04-15 01:00:00,525.33,1,Saturday,1,4
2023-04-15 02:00:00,478.9,2,Saturday,1,4
2023-04-15 03:00:00,513.1,3,Saturday,1,4
2023-04-15 04:00:00,534.05,4,Saturday,1,4
2023-04-15 05:00:00,514.75,5,Saturday,1,4
2023-04-15 06:00:00,641.71,6,Saturday,1,4
2023-04-15 07:00:00,708.23,7,Saturday,1,4
2023-04-15 08:00:00,795.44,8,Saturday,1,4
2023-04-15 09:00:00,901.72,9,Saturday,1,4
2023-04-15 10:00:00,825.23,10,Saturday,1,4
2023-04-15 11:00:00,660.25,11,Saturday,1,4
2023-04-15 12:00:00,655.67,12,Saturday,1,4
2023-04-15 13:00:00,655.71,13,Saturday,1,4
2023-04-15 14:00:00,557.88,14,Saturday,1,4
2023-04-15 15:00:00,642.96,15,Saturday,1,4
2023-04-15 16:00:00,566.4,16,Saturday,1,4
2023-04-15 17:00:00,649.13,17,Saturday,1,4
2023-04-15 18:00:00,782.78,18,Saturday,1,4
2023-04-15 19:00:00,973.44,19,Saturday,1,4
2023-04-15 20:00:00,921.16,20,Saturday,1,4
2023-04-15 21:00:00,973.44,21,Saturday,1,4
2023-04-15 22:00:00,782.72,22,Saturday,1,4
2023-04-15 23:00:00,685.79,23,Saturday,1,4
2023-04-16 00:00:00,457.53,0,Sunday,1,4
2023-04-16 01:00:00,475.97,1,Sunday,1,4
2023-04-16 02:00:00,507.26,2,Sunday,1,4
2023-04-16 03:00:00,384.96,3,Sunday,1,4
2023-04-16 04:00:00,503.62,4,Sunday,1,4
2023-04-16 05:00:00,563.5,5,Sunday,1,4
2023-04-16 06:00:00,572.84,6,Sunday,1,4
2023-04-16 07:00:00,703.06,7,Sunday,1,4
2023-04-16 08:00:00,843.08,8,Sunday,1,4
2023-04-16 09:00:00,942.29,9,Sunday,1,4
2023-04-16 10:00:00,805.35,10,Sunday,1,4
2023-04-16 11:00:00,810.23,11,Sunday,1,4
2023-04-16 12:00:00,784.3,12,Sunday,1,4
2023-04-16 13:00:00,609.26,13,Sunday,1,4
2023-04-16 14:00:00,680.32,14,Sunday,1,4
2023-04-16 15:00:00,584.97,15,Sunday,1,4
2023-04-16 16:00:00,543.55,16,Sunday,1,4
2023-04-16 17:00:00,743.43,17,Sunday,1,4
2023-04-16 18:00:00,803.69,18,Sunday,1,4
2023-04-16 19:00:00,889.75,19,Sunday,1,4
2023-04-16 20:00:00,962.85,20,Sunday,1,4
2023-04-16 21:00:00,919.89,21,Sunday,1,4
2023-04-16 22:00:00,847.12,22,Sunday,1,4
2023-04-16 23:00:00,669.99,23,Sunday,1,4
2023-04-17 00:00:00,528.96,0,Monday,0,4
2023-04-17 01:00:00,523.1,1,Monday,0,4
2023-04-17 02:00:00,466.37,2,Monday,0,4
2023-04-17 03:00:00,544.35,3,Monday,0,4
2023-04-17 04:00:00,487.35,4,Monday,0,4
2023-04-17 05:00:00,489.47,5,Monday,0,4
2023-04-17 06:00:00,601.74,6,Monday,0,4
2023-04-17 07:00:00,664.6,7,Monday,0,4
2023-04-17 08:00:00,768.33,8,Monday,0,4
2023-04-17 09:00:00,871.38,9,Monday,0,4
2023-04-17 10:00:00,791.81,10,Monday,0,4
2023-04-17 11:00:00,798.23,11,Monday,0,4
2023-04-17 12:00:00,676.11,12,Monday,0,4
2023-04-17 13:00:00,715.05,13,Monday,0,4
2023-04-17 14:00:00,616.79,14,Monday,0,4
2023-04-17 15:00:00,646.0,15,Monday,0,4
2023-04-17 16:00:00,694.41,16,Monday,0,4
2023-04-17 17:00:00,620.01,17,Monday,0,4
2023-04-17 18:00:00,716.59,18,Monday,0,4
2023-04-17 19:00:00,803.72,19,Monday,0,4
2023-04-17 20:00:00,885.82,20,Monday,0,4
2023-04-17 21:00:00,865.28,21,Monday,0,4
2023-04-17 22:00:00,814.17,22,Monday,0,4
2023-04-17 23:00:00,616.86,23,Monday,0,4
2023-04-18 00:00:00,573.5,0,Tuesday,0,4
2023-04-18 01:00:00,468.99,1,Tuesday,0,4
2023-04-18 02:00:00,412.39,2,Tuesday,0,4
2023-04-18 03:00:00,590.38,3,Tuesday,0,4
2023-04-18 04:00:00,510.2,4,Tuesday,0,4
2023-04-18 05:00:00,455.55,5,Tuesday,0,4
2023-04-18 06:00:00,558.26,6,Tuesday,0,4
2023-04-18 07:00:00,693.24,7,Tuesday,0,4
2023-04-18 08:00:00,707.83,8,Tuesday,0,4
2023-04-18 09:00:00,923.37,9,Tuesday,0,4
2023-04-18 10:00:00,851.69,10,Tuesday,0,4
2023-04-18 11:00:00,860.9,11,Tuesday,0,4
2023-04-18 12:00:00,566.86,12,Tuesday,0,4
2023-04-18 13:00:00,651.11,13,Tuesday,0,4
2023-04-18 14:00:00,624.55,14,Tuesday,0,4
2023-04-18 15:00:00,654.33,15,Tuesday,0,4
2023-04-18 16:00:00,567.59,16,Tuesday,0,4
2023-04-18 17:00:00,605.37,17,Tuesday,0,4
2023-04-18 18:00:00,766.14,18,Tuesday,0,4
2023-04-18 19:00:00,788.5,19,Tuesday,0,4
2023-04-18 20:00:00,880.36,20,Tuesday,0,4
2023-04-18 21:00:00,850.96,21,Tuesday,0,4
2023-04-18 22:00:00,693.7,22,Tuesday,0,4
2023-04-18 23:00:00,719.79,23,Tuesday,0,4
2023-04-19 00:00:00,512.87,0,Wednesday,0,4
2023-04-19 01:00:00,482.88,1,Wednesday,0,4
2023-04-19 02:00:00,437.19,2,Wednesday,0,4
2023-04-19 03:00:00,580.14,3,Wednesday,0,4
2023-04-19 04:00:00,554.84,4,Wednesday,0,4
2023-04-19 05:00:00,509.12,5,Wednesday,0,4
2023-04-19 06:00:00,561.62,6,Wednesday,0,4
2023-04-19 07:00:00,636.87,7,Wednesday,0,4
2023-04-19 08:00:00,781.19,8,Wednesday,0,4
2023-04-19 09:00:00,780.25,9,Wednesday,0,4
2023-04-19 10:00:00,844.02,10,Wednesday,0,4
2023-04-19 11:00:00,781.48,11,Wednesday,0,4
2023-04-19 12:00:00,670.02,12,Wednesday,0,4
2023-04-19 13:00:00,654.88,13,Wednesday,0,4
2023-04-19 14:00:00,606.68,14,Wednesday,0,4
2023-04-19 15:00:00,588.73,15,Wednesday,0,4
2023-04-19 16:00:00,610.91,16,Wednesday,0,4
2023-04-19 17:00:00,608.35,17,Wednesday,0,4
2023-04-19 18:00:00,773.05,18,Wednesday,0,4
2023-04-19 19:00:00,800.13,19,Wednesday,0,4
2023-04-19 20:00:00,959.77,20,Wednesday,0,4
2023-04-19 21:00:00,845.69,21,Wednesday,0,4
2023-04-19 22:00:00,721.95,22,Wednesday,0,4
2023-04-19 23:00:00,631.48,23,Wednesday,0,4
